Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ecoli_00369	12429769	9200340	61034	215950	0	0	0	0	55800	0	0	0	0	1838476	711658	346511	74.01859197866027	12429769.0	12213819.0	98.26	215950.0	1.74	ecoli_00369_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12429769.0	0.0	20-40	50.0	13.992742316636908	39.575541186646355	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	12471430	3682529	12471430	498857200	256381	493561078	1.061650909318338	0.0435	0.5066	0.45		
ecoli_00370	7238904	5520793	31780	130619	0	0	0	0	58035	0	0	0	0	868768	376138	252771	76.26559213936254	7238904.0	7108285.0	98.2	130619.0	1.8	ecoli_00370_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7238904.0	0.0	20-40	50.0	19.77690578233267	39.57360810421025	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7263017	2157775	7263017	290520680	149916	287422602	1.066388113920152	0.0408	0.46799999999999997	0.4912		
ecoli_00371	8478984	6138079	417183	162147	0	0	0	0	31584	0	0	0	0	909598	475882	344511	72.39168041831428	8478984.0	8316837.0	98.09	162147.0	1.91	ecoli_00371_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8478984.0	0.0	20-40	49.0	15.5581283704914	39.50875057672004	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8506309	2742773	8506309	340252360	1361743	335191039	1.4875197338822281	0.0445	0.4148	0.5407		
ecoli_00372	7876928	6050513	43812	124027	0	0	0	0	61080	0	0	0	0	820993	435315	341188	76.81310531212169	7876928.0	7752901.0	98.43	124027.0	1.57	ecoli_00372_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7876928.0	0.0	20-40	49.0	16.09772853837216	39.523744282034826	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7896995	2355058	7896995	315879800	158292	312511044	1.066467688025635	0.0425	0.4268	0.5308		
ecoli_00373	10298251	7425004	476096	198577	0	0	0	0	92859	0	0	0	0	907514	691591	506610	72.09966041806517	10298251.0	10099674.0	98.07	198577.0	1.93	ecoli_00373_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10298251.0	0.0	20-40	49.0	13.114921104067744	39.50964255969291	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	10325543	3101183	10325543	413021720	212916	408583029	1.074687064883658	0.0441	0.3934	0.5624		
ecoli_00374	10432411	7897423	66742	182797	0	0	0	0	94707	0	0	0	0	967830	681329	541583	75.70084230768899	10432411.0	10249614.0	98.25	182797.0	1.75	ecoli_00374_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10432411.0	0.0	20-40	50.0	14.067783492566061	39.56826480475127	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10459016	3149835	10459016	418360640	221490	413841408	1.0802239904786457	0.044000000000000004	0.4015	0.5546		
ecoli_00375	7572122	6047537	28734	107467	0	0	0	0	43396	0	0	0	0	718232	388563	238193	79.8658156854842	7572122.0	7464655.0	98.58	107467.0	1.42	ecoli_00375_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7572122.0	0.0	20-40	50.0	21.69219354148169	39.51990406388064	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7584483	2551195	7584483	303379320	811718	299009835	1.4402712089934144	0.0348	0.4479	0.5173		
ecoli_00376	9501851	7275133	463368	137726	0	0	0	0	36630	0	0	0	0	877627	406415	304952	76.56542919900555	9501851.0	9364125.0	98.55	137726.0	1.45	ecoli_00376_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9501851.0	0.0	20-40	51.0	19.810449845589613	39.57954634312829	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9514777	2784548	9514777	380591080	261804	376589307	1.0514626354353864	0.031	0.4237	0.5454		
ecoli_00377	9446942	7499621	76292	181471	0	0	0	0	18236	0	0	0	0	891724	427496	352102	79.38675816999829	9446942.0	9265471.0	98.08	181471.0	1.92	ecoli_00377_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9446942.0	0.0	20-40	51.0	16.847945790665314	39.567138762998646	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9461225	2981793	9461225	378449000	1020501	373421901	1.32834252435599	0.0398	0.3814	0.5788		
ecoli_00378	9341381	7173208	406771	159279	0	0	0	0	35732	0	0	0	0	775945	410892	379554	76.78958817759388	9341381.0	9182102.0	98.29	159279.0	1.71	ecoli_00378_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9341381.0	0.0	20-40	51.0	17.05390753555567	39.569105574432726	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9353870	2945511	9353870	374154800	927021	369276465	1.3038279877740442	0.038	0.3639	0.5982		
ecoli_00379	9014214	7183860	61179	130025	0	0	0	0	21293	0	0	0	0	811390	442512	363955	79.69480200935989	9014214.0	8884189.0	98.56	130025.0	1.44	ecoli_00379_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9014214.0	0.0	20-40	50.0	16.975347071209853	39.52118143634043	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9026578	2699524	9026578	361063120	258413	357154462	1.082541468095661	0.0422	0.3855	0.5723		
ecoli_00380	7403760	5732427	241412	116883	0	0	0	0	20423	0	0	0	0	648589	349094	294932	77.4258890077474	7403760.0	7286877.0	98.42	116883.0	1.58	ecoli_00380_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7403760.0	0.0	20-40	50.0	18.068669598870027	39.520016991366546	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7414007	2335687	7414007	296560280	749935	292668142	1.3124272744819367	0.0417	0.3756	0.5827		
ecoli_00381	10072158	8170507	22560	145639	0	0	0	0	53359	0	0	0	0	841004	463850	375239	81.11972627911516	10072158.0	9926519.0	98.55	145639.0	1.45	ecoli_00381_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10072158.0	0.0	20-40	50.0	18.228849044653767	39.529040847055825	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10091029	2997526	10091029	403641160	287713	399302476	1.0748864164397902	0.0374	0.4231	0.5395		
ecoli_00382	8694173	7201636	11971	111610	0	0	0	0	56182	0	0	0	0	576044	392777	343953	82.83290429118445	8694173.0	8582563.0	98.72	111610.0	1.28	ecoli_00382_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8694173.0	0.0	20-40	50.0	18.999922582648487	39.52941435602903	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8706166	2699386	8706166	348246640	898250	343757315	1.28912227265136	0.0315	0.4211	0.5473		
ecoli_00383	11407140	9092759	96994	145227	0	0	0	0	51952	0	0	0	0	865962	639257	514989	79.7111195268928	11407140.0	11261913.0	98.73	145227.0	1.27	ecoli_00383_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11407140.0	0.0	20-40	50.0	15.14071495653572	39.52084203402431	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11422355	3411138	11422355	456894200	331399	451957797	1.080425840380552	0.0427	0.3895	0.5678		
ecoli_00384	4927449	3885757	87877	73698	0	0	0	0	33861	0	0	0	0	324706	283376	238174	78.85940574930355	4927449.0	4853751.0	98.5	73698.0	1.5	ecoli_00384_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4927449.0	0.0	21-40	50.0	21.907322208534456	39.569959222307524	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4935117	1556562	4935117	197404680	521715	194792445	1.3232892958768758	0.0429	0.3834	0.5737		
ecoli_00385	9276186	7595871	35148	110666	0	0	0	0	35752	0	0	0	0	627206	440334	431209	81.88571251158612	9276186.0	9165520.0	98.81	110666.0	1.19	ecoli_00385_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9276186.0	0.0	20-40	50.0	15.9877388926144	39.52313019596632	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9289441	2776144	9289441	371577640	272759	367542654	1.0859065685437908	0.0369	0.3683	0.5947		
ecoli_00386	9653980	7813928	67161	140163	0	0	0	0	49992	0	0	0	0	660199	472041	450496	80.93996465706373	9653980.0	9513817.0	98.55	140163.0	1.45	ecoli_00386_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9653980.0	0.0	20-40	50.0	15.725552375161396	39.521925361353546	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9667076	2892623	9667076	386683040	275886	382486951	1.0851494805668231	0.0382	0.3722	0.5896		
ecoli_00387	8941709	7285669	65316	173803	0	0	0	0	42078	0	0	0	0	682199	374069	318575	81.47960306022036	8941709.0	8767906.0	98.06	173803.0	1.94	ecoli_00387_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8941709.0	0.0	20-40	50.0	19.607857759464224	39.53262882967898	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8961839	2649096	8961839	358473560	258800	354645603	1.067849188096327	0.0312	0.4244	0.5444		
ecoli_00388	7844861	6372023	30468	119560	0	0	0	0	36317	0	0	0	0	663629	353211	269653	81.22544172548119	7844861.0	7725301.0	98.48	119560.0	1.52	ecoli_00388_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7844861.0	0.0	20-40	51.0	22.148355356279424	39.57412030627439	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7861622	2320489	7861622	314464880	217821	311115676	1.0650486629858318	0.0343	0.4328	0.5329		
ecoli_00389	8737472	6608514	338451	168798	0	0	0	0	63453	0	0	0	0	655212	466048	436996	75.63416512236033	8737472.0	8568674.0	98.07	168798.0	1.93	ecoli_00389_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8737472.0	0.0	20-40	50.0	17.25213053513248	39.51637830713505	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8755011	2613974	8755011	350200440	256237	346422657	1.0787487874087194	0.0447	0.3649	0.5904		
ecoli_00390	8796650	6513558	348263	175258	0	0	0	0	54619	0	0	0	0	815464	496924	392564	74.04589247042908	8796650.0	8621392.0	98.01	175258.0	1.99	ecoli_00390_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8796650.0	0.0	20-40	50.0	17.624457217679197	39.50932570921885	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8815119	2617737	8815119	352604760	250026	348830996	1.07025327735224	0.0479	0.3926	0.5594		
ecoli_00391	8605013	6913320	52075	157277	0	0	0	0	44539	0	0	0	0	642432	399517	395853	80.34061075793842	8605013.0	8447736.0	98.17	157277.0	1.83	ecoli_00391_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8605013.0	0.0	20-40	51.0	18.011743032953245	39.56696927709464	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8621440	2570879	8621440	344857600	249147	341122924	1.0829617790067552	0.0391	0.3846	0.5762		
ecoli_00392	9020114	6964202	346497	135689	0	0	0	0	46981	0	0	0	0	704271	422794	399680	77.20747210068521	9020114.0	8884425.0	98.5	135689.0	1.5	ecoli_00392_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9020114.0	0.0	20-40	51.0	17.34062352201353	39.569684596004	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9034162	2851893	9034162	361366480	940911	356602554	1.3183087706419256	0.0383	0.3745	0.5873		
ecoli_00393	9075483	6353442	43582	499032	0	0	0	0	74744	0	0	0	0	1646613	351946	106124	70.0066541912976	9075483.0	8576451.0	94.5	499032.0	5.5	ecoli_00393_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9075483.0	0.0	20-101	51.0	19.269838843683104	99.55366386560362	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	fail	9123380	2820034	9123380	921461380	7131007	910272529	1.21425067212258	0.1327	0.37	0.4974		
ecoli_00394	7543166	4795479	1513661	404088	0	0	0	0	73606	0	0	0	0	402676	265294	88362	63.573822980960514	7543166.0	7139078.0	94.64	404088.0	5.36	ecoli_00394_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7543166.0	0.0	21-101	52.0	16.435573189811908	99.77014213925558	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	warn	7576446	2286724	7576446	765221046	5008978	756910697	1.0860063302545393	0.2261	0.3277	0.4461		
ecoli_00395	7052883	4453619	1416	1472960	0	0	0	0	95888	0	0	0	0	733205	218160	77635	63.14607799392107	7052883.0	5579923.0	79.12	1472960.0	20.88	ecoli_00395_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7052883.0	0.0	20-100	50.0	36.05204011319507	99.0496045376054	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	7066169	2184552	7066169	706616900	3065502	700510237	0.8642112862004857	0.0278	0.4469	0.5254		
ecoli_00396	8945172	5696585	1106	1889242	0	0	0	0	162927	0	0	0	0	802322	286552	106438	63.68334784395426	8945172.0	7055930.0	78.88	1889242.0	21.12	ecoli_00396_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8945172.0	0.0	20-100	50.0	32.340205615915515	99.01679319302076	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	8973629	2615958	8973629	897362900	981612	892756929	0.5132785186461353	0.0279	0.4339	0.5382		
ecoli_00397	6786361	5224859	483	374619	0	0	0	0	59837	0	0	0	0	816484	239419	70660	76.99058449734696	6786361.0	6411742.0	94.48	374619.0	5.52	ecoli_00397_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6786361.0	0.0	20-101	51.0	23.264505392122878	99.74363521186096	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	6809487	2027831	6809487	687758187	6284827	678401488	1.3604634851115194	0.0186	0.4982	0.4832		
ecoli_00398	8789463	6615220	474	558602	0	0	0	0	80780	0	0	0	0	1135275	301959	97153	75.2630735233768	8789463.0	8230861.0	93.64	558602.0	6.36	ecoli_00398_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8789463.0	0.0	20-101	51.0	21.69203178070085	99.73493852809892	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	8818435	2555475	8818435	890661935	644831	886114354	0.5105844115814829	0.0181	0.5064	0.4755		
ecoli_00399	7350398	3670230	2642686	394949	0	0	0	0	70895	0	0	0	0	317724	192179	61735	49.93239821843661	7350398.0	6955449.0	94.63	394949.0	5.37	ecoli_00399_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7350398.0	0.0	20-101	52.0	15.184319153735759	99.7754078078493	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	warn	7375691	2223613	7375691	744944791	281994	741474575	0.4658353265805976	0.3817	0.2798	0.3385		
ecoli_00400	8019436	4709089	1825493	476037	0	0	0	0	81769	0	0	0	0	603723	238377	84948	58.720949952091395	8019436.0	7543399.0	94.06	476037.0	5.94	ecoli_00400_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8019436.0	0.0	20-101	51.0	19.463188057923094	99.56391621555431	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	fail	8058592	2397989	8058592	813917792	300271	810147999	0.4631663095527958	0.2519	0.3519	0.3962		
ecoli_00401	6901271	4381605	161	1473284	0	0	0	0	176957	0	0	0	0	558989	216790	93485	63.48982672901846	6901271.0	5427987.0	78.65	1473284.0	21.35	ecoli_00401_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6901271.0	0.0	20-100	51.0	17.521191946967093	99.24473651302782	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	6926755	2108730	6926755	692675500	4821222	684954752	1.1146269790110954	0.0248	0.44299999999999995	0.5322		
ecoli_00402	6878791	4535830	455	1280664	0	0	0	0	213358	0	0	0	0	509496	238617	100371	65.93934893500908	6878791.0	5598127.0	81.38	1280664.0	18.62	ecoli_00402_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6878791.0	0.0	20-100	50.0	37.318570353497314	99.00291577400738	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	6891321	2028440	6891321	689132100	772064	685546001	0.5203790390840886	0.0253	0.4408	0.5339		
ecoli_00403	4837452	807169	3345555	200961	0	0	0	0	46724	0	0	0	0	387225	38431	11387	16.685829647508648	4837452.0	4636491.0	95.85	200961.0	4.15	ecoli_00403_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4837452.0	0.0	20-101	53.0	9.868701959323843	99.74425420655336	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	4846082	1504863	4846082	489454282	2006772	485061325	0.8975214154935108	0.0604	0.1813	0.7583		
ecoli_00404	8507002	6493087	1322	431860	0	0	0	0	92697	0	0	0	0	1093707	298134	96195	76.32638384239243	8507002.0	8075142.0	94.92	431860.0	5.08	ecoli_00404_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8507002.0	0.0	20-101	50.0	21.085836910488275	99.53703854777511	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	fail	8546793	2555243	8546793	863226093	328121	859160254	0.4710051089709125	0.0315	0.4599	0.5085		
ecoli_00405	8212933	5365344	1347129	394783	0	0	0	0	75802	0	0	0	0	661393	281327	87155	65.32798940402898	8212933.0	7818150.0	95.19	394783.0	4.81	ecoli_00405_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8212933.0	0.0	20-101	52.0	16.05341460126255	99.75906999363077	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	8245679	2473356	8245679	832813579	323272	828789856	0.4831481019835773	0.1894	0.3767	0.4339		
ecoli_00406	9455438	6638561	28756	522091	0	0	0	0	90766	0	0	0	0	1729000	331985	114279	70.20892104628047	9455438.0	8933347.0	94.48	522091.0	5.52	ecoli_00406_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9455438.0	0.0	20-101	51.0	18.869662500510987	99.58145841578148	pass	pass	pass	warn	warn	pass	warn	fail	fail	pass	fail	9496195	2807407	9496195	959115695	371911	954707842	0.459574691872809	0.0851	0.4345	0.4803		
ecoli_00407	6992973	4566603	1278	1356267	0	0	0	0	157785	0	0	0	0	585616	234476	90948	65.30274033662079	6992973.0	5636706.0	80.61	1356267.0	19.39	ecoli_00407_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6992973.0	0.0	20-100	51.0	22.952307647161142	99.21352048692309	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	7003757	2141982	7003757	700375700	3034629	694345988	0.8609253576330532	0.0282	0.4485	0.5233		
ecoli_00408	8146190	5281125	1992	1658176	0	0	0	0	171504	0	0	0	0	668383	258451	106559	64.82938649847353	8146190.0	6488014.0	79.64	1658176.0	20.36	ecoli_00408_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8146190.0	0.0	20-100	50.0	36.87243094853206	99.01462892468749	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	warn	8161872	2482187	8161872	816187200	3912661	808834649	0.9008412530850765	0.0288	0.4482	0.523		
ecoli_00409	8913291	6774021	6184	462010	0	0	0	0	84755	0	0	0	0	1172933	318021	95367	75.99910066887752	8913291.0	8451281.0	94.82	462010.0	5.18	ecoli_00409_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8913291.0	0.0	20-101	50.0	19.986584894217106	99.57315720983415	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	8946870	2670186	8946870	903633870	346557	899405796	0.4678968042665334	0.0412	0.4573	0.5015		
ecoli_00410	9682568	7644293	4105	495860	0	0	0	0	115036	0	0	0	0	956313	343995	122966	78.94902468022946	9682568.0	9186708.0	94.88	495860.0	5.12	ecoli_00410_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9682568.0	0.0	20-101	51.0	17.125506288060276	99.77586441943916	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	9735845	2910945	9735845	983320345	374490	978721627	0.467672414527333	0.0305	0.4518	0.5177		
ecoli_00411	8425962	6073580	12308	437882	0	0	0	0	88002	0	0	0	0	1351561	341693	120936	72.08173974674939	8425962.0	7988080.0	94.8	437882.0	5.2	ecoli_00411_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8425962.0	0.0	20-101	51.0	15.775563012768199	99.77936074242918	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	8467778	2649287	8467778	855245578	6418296	844997821	1.1982239094371558	0.0621	0.4266	0.5113		
ecoli_00412	9675672	6655065	31475	487256	0	0	0	0	101783	0	0	0	0	1900332	373581	126180	68.78142417394885	9675672.0	9188416.0	94.96	487256.0	5.04	ecoli_00412_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9675672.0	0.0	20-101	51.0	15.185032650452545	99.7810289559216	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	9707670	3005087	9707670	980474670	5384805	970783107	0.9884562341625818	0.109	0.4051	0.4859		
ecoli_00413	9260580	7256627	2179	435750	0	0	0	0	104106	0	0	0	0	942772	388560	130586	78.36039427336084	9260580.0	8824830.0	95.29	435750.0	4.71	ecoli_00413_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9260580.0	0.0	20-101	51.0	16.875459414663393	99.77412537875595	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	9281212	2930549	9281212	937402412	4228227	928886993	0.908405919484662	0.0236	0.4465	0.5298		
ecoli_00414	8193723	5262685	604	1671758	0	0	0	0	233002	0	0	0	0	613065	277750	134859	64.22825130895929	8193723.0	6521965.0	79.6	1671758.0	20.4	ecoli_00414_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8193723.0	0.0	20-100	50.0	36.71592929257235	98.98138221172476	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	8209001	2503314	8209001	820900100	4123877	813309531	0.9246641582818664	0.0237	0.4357	0.5406		
ecoli_00415	8969224	6530973	380	788470	0	0	0	0	388871	0	0	0	0	796114	326377	138039	72.81536284521381	8969224.0	8180754.0	91.21	788470.0	8.79	ecoli_00415_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8969224.0	0.0	20-100	50.0	23.261967637169466	98.88373063266121	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	9011022	2644650	9011022	901102200	579552	896861666	0.4705941235078551	0.0296	0.4415	0.5289		
ecoli_00416	8704389	6789734	2926	455715	0	0	0	0	87330	0	0	0	0	940740	327922	100022	78.00356808502009	8704389.0	8248674.0	94.76	455715.0	5.24	ecoli_00416_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8704389.0	0.0	20-101	51.0	18.782430508557624	99.76973317713629	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	8751268	2618848	8751268	883878068	350414	879693697	0.4734104342546035	0.0302	0.4545	0.5153		
ecoli_00417	8124676	5312145	1327346	443853	0	0	0	0	89387	0	0	0	0	545599	295455	110891	65.38285342086256	8124676.0	7680823.0	94.54	443853.0	5.46	ecoli_00417_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8124676.0	0.0	20-101	51.0	19.661110011526826	99.55057900155032	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	fail	8166422	2466803	8166422	824808622	6399176	814911562	1.1999219862665305	0.1904	0.3492	0.4604		
ecoli_00418	9251937	6877719	5462	454150	0	0	0	0	105478	0	0	0	0	1278202	399920	131006	74.33815210803965	9251937.0	8797787.0	95.09	454150.0	4.91	ecoli_00418_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9251937.0	0.0	20-101	51.0	15.452676919096186	99.77860722570853	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	9283258	2777552	9283258	937609058	367368	933243994	0.4655526696074218	0.0431	0.4253	0.5316		
ecoli_00419	8793227	7034330	1229	387383	0	0	0	0	109302	0	0	0	0	760503	368679	131801	79.99713870687064	8793227.0	8405844.0	95.59	387383.0	4.41	ecoli_00419_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8793227.0	0.0	21-101	51.0	17.82446030438788	99.77983441118944	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	8811539	2650085	8811539	889965439	345149	885819288	0.465877754158496	0.0246	0.4345	0.5409		
ecoli_00420	11252087	8948786	1342	436576	0	0	0	0	110816	0	0	0	0	1122020	482719	149828	79.53001074378469	11252087.0	10815511.0	96.12	436576.0	3.88	ecoli_00420_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11252087.0	0.0	20-101	50.0	17.094217277239814	99.61096319287256	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	11275459	3540996	11275459	1138821359	4528674	1129101867	0.853469415829599	0.0247	0.4408	0.5345		
ecoli_00421	13028505	9752838	680	1145032	0	0	0	0	361492	0	0	0	0	1085555	491796	191112	74.85769088625287	13028505.0	11883473.0	91.21	1145032.0	8.79	ecoli_00421_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13028505.0	0.0	20-100	52.0	20.11725029842141	99.27115920053758	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	13046487	3977813	13046487	1304648700	6017778	1292873120	0.9025862670924364	0.0203	0.4682	0.5115		
ecoli_00422	13634910	10283574	984	951317	0	0	0	0	393310	0	0	0	0	1287550	528026	190149	75.4209158696317	13634910.0	12683593.0	93.02	951317.0	6.98	ecoli_00422_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13634910.0	0.0	20-100	51.0	18.78175735293059	98.95883111806386	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	fail	13653351	4007298	13653351	1365335100	859418	1358729947	0.4837752285134983	0.0211	0.4667	0.5122		
ecoli_00423	7316712	5588647	598	330241	0	0	0	0	89420	0	0	0	0	872968	325500	109338	76.3819458795153	7316712.0	6986471.0	95.49	330241.0	4.51	ecoli_00423_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7316712.0	0.0	20-101	51.0	19.094369450063024	99.76436300895813	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	7349474	2336568	7349474	742296874	5086169	733925090	1.1278215351880898	0.0348	0.4239	0.5413		
ecoli_00424	8352546	6459954	529	417147	0	0	0	0	68227	0	0	0	0	939816	351292	115581	77.34113646306167	8352546.0	7935399.0	95.01	417147.0	4.99	ecoli_00424_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8352546.0	0.0	20-101	50.0	20.03246340034325	99.61549161177919	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	8385477	2539153	8385477	846933177	423297	842890949	0.477278268200373	0.0277	0.4304	0.5419		
