Unnamed: 0,sample_id,study,project_id,condition_id,rep_id,contact,creator,run_date,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic for selection,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,Biological Replicates,R1,R2,BAM,alignment,DOI,GEO,Published,SRX,Run,Notes,LibraryLayout,Platform,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates,Version,show_study,study_sort,tf_deg,KO_name,control_name,gene,category
ecoli_00789,acid_tale__MES_ale_pH7__1,pH ALE,acid_tale,MES_ale_pH7,1,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Batch,,Endpoint,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/A32F53pH7R1_S44_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_MES_ale_pH7,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00790,acid_tale__MES_ale_pH7__2,pH ALE,acid_tale,MES_ale_pH7,2,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Batch,,Endpoint,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/A32F53pH7R2_S45_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_MES_ale_pH7,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00791,acid_tale__MES_ale_pH5__1,pH ALE,acid_tale,MES_ale_pH5,1,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,5.5,,Batch,,Endpoint,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/A32F53R1pH55_S34_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_MES_ale_pH5,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00792,acid_tale__MES_ale_pH5__2,pH ALE,acid_tale,MES_ale_pH5,2,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,5.5,,Batch,,Endpoint,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/A32F53R2pH55_S35_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_MES_ale_pH5,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00793,acid_tale__gmos_pH7__1,pH ALE,acid_tale,gmos_pH7,1,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Batch,,,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/BOP1000pH7R1_S48_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_gmos_pH7,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00794,acid_tale__gmos_pH7__2,pH ALE,acid_tale,gmos_pH7,2,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Batch,,,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/BOP1000pH7R2_S49_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_gmos_pH7,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00795,acid_tale__gmos_pH5__1,pH ALE,acid_tale,gmos_pH5,1,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,5.5,,Batch,,,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/BOP1000R1pH55_S38_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_gmos_pH5,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00796,acid_tale__gmos_pH5__2,pH ALE,acid_tale,gmos_pH5,2,Bin Du,Richard Szubin,2019-02-01,,GMOS,M9,glucose(4),NH4Cl(1),O2,,,37,5.5,,Batch,,,,HiSeq,,2,s3://precise-db/raw_data/pH_ALE_acid/BOP1000R2pH55_S39_R1_001.fastq.gz,,,,,,0,,,,single-read,ILLUMINA,True,True,True,True,acid_tale_gmos_pH5,True,True,PRECISE 2.0,All Other Studies,1,,,,,
ecoli_00797,adnB__wt_adn__1,adnB,adnB,wt_adn,1,Irina Rodionova,Irina Rodionova,2019-12-18,Escherichia coli K-12 MG1655,MG1655,M9,glucose(.2%),NH4Cl(1),O2,,adenosine(),37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ydhB/YTF_HRS_MG1655M9Adenos2mM1_S85_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ydhB/YTF_HRS_MG1655M9Adenos2mM1_S85_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,adnB_wt_adn,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00798,adnB__wt_adn__2,adnB,adnB,wt_adn,2,Irina Rodionova,Irina Rodionova,2019-12-18,Escherichia coli K-12 MG1655,MG1655,M9,glucose(.2%),NH4Cl(1),O2,,adenosine(),37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ydhB/YTF_HRS_MG1655M9Adenos2mM2_S86_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ydhB/YTF_HRS_MG1655M9Adenos2mM2_S86_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,adnB_wt_adn,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00799,adnB__delydhB_adn__1,adnB,adnB,delydhB_adn,1,Irina Rodionova,Irina Rodionova,2019-12-18,Escherichia coli K-12 MG1655 del_ydhB,MG1655,M9,glucose(.2%),NH4Cl(1),O2,,adenosine(),37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM1_S83_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM1_S83_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,False,True,True,adnB_delydhB_adn,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00800,adnB__delydhB_adn__2,adnB,adnB,delydhB_adn,2,Irina Rodionova,Irina Rodionova,2019-12-18,Escherichia coli K-12 MG1655 del_ydhB,MG1655,M9,glucose(.2%),NH4Cl(1),O2,,adenosine(),37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM2_S84_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM2_S84_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,False,True,True,adnB_delydhB_adn,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00818,ytf2__wt_glc__1,yTF 2,ytf2,wt_glc,1,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_MG1655_WT_R1_S62_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_MG1655_WT_R1_S62_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_wt_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00819,ytf2__wt_glc__2,yTF 2,ytf2,wt_glc,2,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_MG1655_WT_R2_S63_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_MG1655_WT_R2_S63_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_wt_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00820,ytf2__ybcM_glc__1,yTF 2,ytf2,ybcM_glc,1,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ybcM,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_CHX_YBCM_R1_S97_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_CHX_YBCM_R1_S97_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ybcM_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00821,ytf2__ybcM_glc__2,yTF 2,ytf2,ybcM_glc,2,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ybcM,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_CHX_YBCM_R2_S98_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_CHX_YBCM_R2_S98_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ybcM_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00822,ytf2__ydhB_glc__1,yTF 2,ytf2,ydhB_glc,1,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ydhB,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_CHX_YDHB_R1_S99_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_CHX_YDHB_R1_S99_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ydhB_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00823,ytf2__ydhB_glc__2,yTF 2,ytf2,ydhB_glc,2,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ydhB,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_CHX_YDHB_R2_S100_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_CHX_YDHB_R2_S100_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ydhB_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00824,ytf2__yfeC_glc__1,yTF 2,ytf2,yfeC_glc,1,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_yfeC,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_CHX_YFEC_R1_S101_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_CHX_YFEC_R1_S101_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_yfeC_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00825,ytf2__yfeC_glc__2,yTF 2,ytf2,yfeC_glc,2,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_yfeC,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_CHX_YFEC_R2_S102_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_CHX_YFEC_R2_S102_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_yfeC_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00826,ytf2__yciT_glc__1,yTF 2,ytf2,yciT_glc,1,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_yciT,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_YCIT_R1_S66_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_YCIT_R1_S66_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_yciT_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00827,ytf2__yciT_glc__2,yTF 2,ytf2,yciT_glc,2,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_yciT,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_YCIT_R2_S67_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_YCIT_R2_S67_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_yciT_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00828,ytf2__ydiZ_glc__1,yTF 2,ytf2,ydiZ_glc,1,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ydiZ,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_YDIZ_R1_S60_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_YDIZ_R1_S60_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ydiZ_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00829,ytf2__ydiZ_glc__2,yTF 2,ytf2,ydiZ_glc,2,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ydiZ,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_YDIZ_R2_S61_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_YDIZ_R2_S61_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ydiZ_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00830,ytf2__ynfL_glc__1,yTF 2,ytf2,ynfL_glc,1,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ynfL,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_YNFL_R1_S58_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_YNFL_R1_S58_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ynfL_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00831,ytf2__ynfL_glc__2,yTF 2,ytf2,ynfL_glc,2,Ye Gao,Ye Gao,2020-07-15,Escherichia coli K-12 MG1655 del_ynfL,MG1655,M9,glucose?,NH4Cl(1),O2,,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/ytf2/YTF_HRS_YNFL_R2_S59_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf2/YTF_HRS_YNFL_R2_S59_L002_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,ytf2_ynfL_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00832,misc2__dellon_glc__1,Miscellaneous #2,misc2,dellon_glc,1,Anand Sastry,Amitesh Anand,2020-05-19,Escherichia coli K-12 MG1655 del_lon,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/misc2/EEP_HRS_lon-KO_a_S31_L001_R1_001.fastq.gz,s3://precise-db/raw_data/misc2/EEP_HRS_lon-KO_a_S31_L001_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,misc2_dellon_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00833,misc2__dellon_glc__2,Miscellaneous #2,misc2,dellon_glc,2,Anand Sastry,Amitesh Anand,2020-05-19,Escherichia coli K-12 MG1655 del_lon,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,NovaSeq,,2,s3://precise-db/raw_data/misc2/EEP_HRS_lon-KO_b_S32_L001_R1_001.fastq.gz,s3://precise-db/raw_data/misc2/EEP_HRS_lon-KO_b_S32_L001_R2_001.fastq.gz,,,,,,,,,paired-end,ILLUMINA,True,True,True,True,misc2_dellon_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00834,ytf3__wt_glc2__1,yTF 3,ytf3,wt_glc2,1,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_048_S68_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_048_S68_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_glc2,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00835,ytf3__wt_glc2__2,yTF 3,ytf3,wt_glc2,2,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_049_S69_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_049_S69_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_glc2,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00836,ytf3__wt_pH7_lactate__1,yTF 3,ytf3,wt_pH7_lactate,1,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,lactic acid(5),37,7,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_050_S70_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_050_S70_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_pH7_lactate,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00837,ytf3__wt_pH7_lactate__2,yTF 3,ytf3,wt_pH7_lactate,2,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,lactic acid(5),37,7,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_051_S71_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_051_S71_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_pH7_lactate,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00838,ytf3__wt_pH55_lactate__1,yTF 3,ytf3,wt_pH55_lactate,1,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,lactic acid(5),37,5.5,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_052_S72_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_052_S72_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_pH55_lactate,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00839,ytf3__wt_pH55_lactate__2,yTF 3,ytf3,wt_pH55_lactate,2,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,lactic acid(5),37,5.5,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_053_S73_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_053_S73_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_pH55_lactate,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00840,ytf3__wt_pH55_HCl__1,yTF 3,ytf3,wt_pH55_HCl,1,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,HCl(3),37,5.5,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_054_S74_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_054_S74_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_pH55_HCl,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00841,ytf3__wt_pH55_HCl__2,yTF 3,ytf3,wt_pH55_HCl,2,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,HCl(3),37,5.5,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_055_S75_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_055_S75_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_wt_pH55_HCl,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00842,ytf3__dyieP_pH7__1,yTF 3,ytf3,dyieP_pH7,1,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655 delyieP,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_056_S76_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_056_S76_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_dyieP_pH7,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00843,ytf3__dyieP_pH7__2,yTF 3,ytf3,dyieP_pH7,2,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655 delyieP,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_057_S77_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_057_S77_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_dyieP_pH7,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00844,ytf3__dyieP_pH55__1,yTF 3,ytf3,dyieP_pH55,1,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655 delyieP,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,lactic acid(5),37,5.5,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_058_S78_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_058_S78_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_dyieP_pH55,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00845,ytf3__dyieP_pH55__2,yTF 3,ytf3,dyieP_pH55,2,Hyungyu Lim,Hyungyu Lim,2020-05-21,Escherichia coli K-12 MG1655 delyieP,MG1655,M9,glucose,NH4Cl(1),O2,sauer trace element mixture,lactic acid(5),37,5.5,,Batch,,No,,Nova Seq,,2,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_059_S79_L002_R1_001.fastq.gz,s3://precise-db/raw_data/ytf3/YTF_HRS_Ecoli_YieP_HGL_059_S79_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,ytf3_dyieP_pH55,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00132,42c__wt_42c__1,42C Evolution,42c,wt_42c,1,Ryan LaCroix,Richard Szubin,2013-05-01,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7,,Batch,0.82,No,,MiSeq,,1,,,42c__wt_42c__1.bam,98.37,doi.org/10.1093/molbev/msu209,GSE132442,1,SRX6027824,SRR9257363,,paired-end,ILLUMINA,True,True,True,True,42c_wt_42c,True,False,PRECISE 2.0,42C Evolution,0,False,,,,
ecoli_00133,42c__42c_ale1__1,42C Evolution,42c,42c_ale1,1,Ryan LaCroix,Richard Szubin,2013-05-07,Escherichia coli 42C.1.124.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7,,Batch,0.95,Endpoint,Clonal,MiSeq,42C A1 F124 I1,1,,,42c__42c_ale1__1.bam,98.4,doi.org/10.1093/molbev/msu209,GSE132442,1,SRX6027825,SRR9257364,,paired-end,ILLUMINA,True,True,True,True,42c_42c_ale1,True,False,PRECISE 2.0,42C Evolution,0,False,,,,
ecoli_00134,42c__42c_ale2__1,42C Evolution,42c,42c_ale2,1,Ryan LaCroix,Richard Szubin,2013-05-02,Escherichia coli 42C.2.163.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7,,Batch,0.97,Endpoint,Clonal,MiSeq,42C A2 F163 I1,1,,,42c__42c_ale2__1.bam,97.51,doi.org/10.1093/molbev/msu209,GSE132442,1,SRX6027826,SRR9257365,,paired-end,ILLUMINA,True,True,True,True,42c_42c_ale2,True,False,PRECISE 2.0,42C Evolution,0,False,,,,
ecoli_00135,42c__42c_ale3__1,42C Evolution,42c,42c_ale3,1,Ryan LaCroix,Richard Szubin,2013-05-01,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7,,Batch,0.92,Endpoint,Clonal,MiSeq,42C A3 F120 I1,1,,,42c__42c_ale3__1.bam,97.13,doi.org/10.1093/molbev/msu209,GSE132442,1,SRX6027827,SRR9257366,,paired-end,ILLUMINA,True,True,True,True,42c_42c_ale3,True,False,PRECISE 2.0,42C Evolution,0,False,,,,
